Sentiment,Sentence,Rating,Name
-1,It's sad that sush an talented artist like him can be manipulated by Record Company that only cares about business (money).,1,music_neg_11
-1,The quality of this DVD is horrible and look like it was transfer from an Old VHS source.,1,music_neg_11
-1,Don't buy or rent this DVD,1,music_neg_11
-1,This cd was horrible.,1,music_neg_21
-1,I did not like any of the songs.,1,music_neg_21
-1,they changed all there great songs into bad ballads.,1,music_neg_21
-1,Usually Bon Jovi cd's are good but this cd was just crap.,1,music_neg_21
-1,I threw away the cd after listening to 2 songs.,1,music_neg_21
-1,don't buy this cd it is a waste of good money,1,music_neg_21
-1,"I really hate to say it, because i think Ani Difranco is awesome, but this album is very bad.",2,music_neg_23
-1,"At best, it sounds like some cleaned up B-Sides. She probably should have worked hard on a few songs rather than not putting very much into all of the songs on this album.",2,music_neg_23
-1,"I tried to like this album, and it's definently hard admitting it to myself that Ani put out a bad album, but she has.",2,music_neg_23
-1,This album more or less sucks.,2,music_neg_23
-1,None of the songs stand out from each other.,2,music_neg_23
-1,They all sound like experiments that weren't seen through from start to finish.,2,music_neg_23
-1,"Unlike bands like Radiohead, David Bowie, The cure etc. that have worked very hard moving their sound into new territory, Ani just gave a half-a$$ effort and it shows.",2,music_neg_23
0,On their first album they were pretty pissed off.,2,music_neg_26
0,By the time the second album came along they were still pissed off but were a little sad too.,2,music_neg_26
-1,On this one they're just depressed.,2,music_neg_26
-1,Looking over the lyric sheet it appears he's written the same song over and over again for three albums.,2,music_neg_26
0,"Sure I like a little angst ridden NINesque rock just like anybody else, but in the future I think I'll go directly to the source (the Fragile is incredible).",2,music_neg_26
-1,Don't waste your money on this.,1,music_neg_28
-1,This is the worst VH album of all time.,1,music_neg_28
-1,Even Van Halen 3 is better than this.,1,music_neg_28
-1,Extremely bland performance from Eddie (three note riff on Don't Tell Me?),1,music_neg_28
-1,and cheesy lyrics from Sammy. No wonder Cherone is in the band now.,1,music_neg_28
-1,The band sounds bored silly on this album and it shows.,1,music_neg_28
0,"Ok, let's be cool.",1,music_neg_29
0,"SOme say ""RELOAD"" is different, is music, is new.",1,music_neg_29
0,"Fine.But have you ever listen to ""Ride the Lightning""?",1,music_neg_29
0,"or ""Master of Puppets""?, or ""And Justice for All""?",1,music_neg_29
0,"They changed in the Black album, but changed qwith quality.",1,music_neg_29
-1,"Now, they changed for the sake of nothing.",1,music_neg_29
-1,They're gone.,1,music_neg_29
-1,the cure song is total rubbish...,1,music_neg_30
-1,"perhaps the reason robert smith had to do the song all by his lonesome: the other members openly hate DM... in fact, even smith has made it a habit to rip on DM for many years...",1,music_neg_30
-1,then he goes out and does something stupid like record this song...,1,music_neg_30
-1,for shame...,1,music_neg_30
0,another reviewer said the smashing p.,1,music_neg_30
0,song was junk (laughable?),1,music_neg_30
0,but i disagree...,1,music_neg_30
1,i think it's much better than the original song...,1,music_neg_30
-1,"but i've never been impressed with DM, in the slightest...",1,music_neg_30
0,the sp ver.,1,music_neg_30
1,has a better groove and the vocals are better delivered...,1,music_neg_30
-1,"again, the cure song sux...",1,music_neg_30
0,c'ya (ps i only listened to those 2 songs...,1,music_neg_30
0,then sold it to a used cd store...,1,music_neg_30
-1,the other songs may very well be excellent but i couldn't bring myself to keeping it after hearing the cure tune),1,music_neg_30
1,"Well, I think this band has some pretty fat salt licks, because, I don't know, it's pretty salty.",1,music_neg_51
-1,"First of all, the bass player...fat pocket, this guy must wear big raver pants, because he has such fat pocket.",1,music_neg_51
-1,"I am thinking, Kik Wear, Sonic 2000, the ones that are bright pink.",1,music_neg_51
-1,"So, anyway, the bass line sounds like it is so chromatic, it is so inside, and it completely matches with the melody.",1,music_neg_51
-1,"Um, the guitar player, you can tell he has fat pockets too, and fat licks.",1,music_neg_51
-1,But for some reason it sounds like he is playing is guitar upside down.,1,music_neg_51
-1,"I don't know, I think he still is pretty putrid.",1,music_neg_51
-1,"And the drummer, he is so good, he keeps it in, out, and in the middle of the pocket, and his pork chops, they are so salty, if you licked it you would have to wince.",1,music_neg_51
-1,"Oh my gosh, and he always is mixing it up, from hi hat to ride cymbal, dang, it's so chopped I don't even know what kind of meat he is flavoring!!!",1,music_neg_51
0,"I think Beef Jerky. Overall, I think this band is pretty chopped, but I don't think the licks are wet enough.",1,music_neg_51
0,"I think next time the bass should be a little bit more outside, because it just sounds like he doesn't move around at all.",1,music_neg_51
-1,"Um, and that one guy that wrote the review that says, ""these guys are mega wicked chill"" um, I think you must wear like Calvin Klien or Armani, because your pockets are so tight, and I don't even think you know what you're talking about.",1,music_neg_51
0,Chuck 2000,1,music_neg_51
0,"As an 18 year college DJ in the early 70s, I played this album (per request) to death.",3,music_neu_2
0,I wore out my personal copy in my dorm room.,3,music_neu_2
0,"But...is it a classic, defining piece of rock?",3,music_neu_2
0,"Does this album stand with Tommy, Sergeant Peppers, and The Dark Side of the Moon?",3,music_neu_2
-1,I don't think so.,3,music_neu_2
-1,"Perhaps I'm jaded, but now much of this album sounds pretty silly (as does a lot of the music I proudly own from that era).",3,music_neu_2
0,"3 stars for the great memories If you need details about the musicians, songs, and producer, read the other reviews: it's all covered quite well.",3,music_neu_2
1,"Great cut: Hot Summer Day: unique, superb mix of instruments (violin, harmonica, keyboard, and electric guitar), nice vocals (the lyrics are kinda dumb, but that's part of the 60s), fantastic build up...everything that characterizes a great 60s song.",3,music_neu_3
1,The last few intensive notes end this song beautifully.,3,music_neu_3
1,Great cut: Bombay Calling - a wonderful violin driven instrumental that makes you bounce in your seat.,3,music_neu_3
1,Nostalgic Cut: White Bird (yup.,3,music_neu_3
0,I'm that old).,3,music_neu_3
-1,What's with the rest of this junk?,3,music_neu_3
-1,It's either painfully harsh or just downright boring.,3,music_neu_3
0,Amazon reviewer Mike McGonigal hit the nail on the head.,3,music_neu_3
0,"Okay, my turn to chime in. For me, this is multi-channel (SACD, DVD-AUDIO or DTS) disc number 72 for me.",3,music_neu_7
0,"I purchased the re-packaged (long, slim jewel case) DTS CD and popped it into my player.",3,music_neu_7
-1,"I do not have the 2 channel SACD to use for comparison but I do have the regular remastered CD. This mix presents a wildly un-musical, psychedelic=like four channel guitar panning, throwing Carlos' guitar solos all over the place.",3,music_neu_7
-1,In is a little unsettling.,3,music_neu_7
-1,But the first thing you will notice on BLACK MAGIC WOMAN is that the .1 channel is almost non-existent.,3,music_neu_7
-1,"Gone is the wonderfully fat bass line, especially those G's (G1 on your piano keyboard).",3,music_neu_7
-1,Also gone is the low thump of the bass drum.,3,music_neu_7
-1,It's like listening to Santana perform and having the bassist playing about 20 feet behind them with his amp turned down really low.,3,music_neu_7
-1,"In my own opinion, this release and Wings' VENUS & MARS are DTS' worst 5.1 CDs on the market.",3,music_neu_7
1,"Guthrie is a lyrical genius, of course.",3,music_neu_11
1,Wilco too.,3,music_neu_11
1,"And Billy--well, of course, of course.",3,music_neu_11
-1,"But three in a bed make ""country music,"" and it tastes nothing like Bragg or Guthrie--maybe more Wilco than Willie Nelson. What do I mean?",3,music_neu_11
